time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact
1617626790,4851f7,52.3120536804199,4.75946426391602,46.3456657959272,2.5448043798131,-0.65024,KLM862,True,False,False,3510,NaN,NaN,1617626778.339,1617626787.835
1617626790,4bc847,52.394310902741,5.99233572823661,153.997589085829,294.681563783955,-10.40384,PGT53X,False,False,False,1000,4876.8,11041.38,1617626789.552,1617626789.984
1617626800,4bc847,52.400176484706,5.97138323102679,153.315532683326,294.587154153347,-10.72896,PGT53X,False,False,False,1000,4770.12,4533.9,1617626799.771,1617626799.988
1617626800,4851f7,52.3119599940413,4.75994437081473,46.3456657959272,2.5448043798131,-0.65024,KLM862,True,False,False,3510,NaN,NaN,1617626790.513,1617626790.513
1617626800,485788,52.4037780761719,4.67094421386719,123.483706942656,270.954841253872,16.58112,KLM685,False,False,False,2112,1264.92,1226.82,1617626799.735,1617626799.973
1617626800,3c70c4,52.5276489257812,4.22355651855469,289.785442160227,123.633646294081,0,GEC8201,False,False,False,1141,10668,10347.96,1617626799.913,1617626799.997
1617626800,3950c5,52.0697937011719,4.79934692382812,183.513070536014,201.890887465947,24.70912,AFR15AH,False,False,False,1000,5242.56,4945.38,1617626799.715,1617626799.981
1617626800,48455f,52.5249481201172,4.86412048339844,135.176462914466,355.634742264972,6.5024,KLM867,False,False,False,3143,3429,3276.6,1617626799.894,1617626799.99
1617626800,3c66e3,51.2683519266419,5.32569885253906,189.975469561931,294.135777853578,0,DLH908,False,False,False,622,10980.42,10751.82,1617626799.94,1617626799.999
1617626810,3c66e3,51.2751617431641,5.30142294394003,189.295819749137,294.057349450012,-0.32512,DLH908,False,False,False,622,10972.8,10744.2,1617626809.72,1617626809.989
1617626810,48455f,52.5373659295551,4.86380440848214,143.563062098941,1.23197740263973,7.47776,KLM867,False,False,False,3143,3497.58,3337.56,1617626809.965,1617626809.987
1617626810,4bc847,52.4059024099576,5.95082310267857,152.421344949041,294.315919732053,-10.40384,PGT53X,False,False,False,1000,4663.44,4434.84,1617626809.858,1617626809.996
1617626810,4851f7,52.3120079040527,4.76070404052734,46.3456657959272,2.5448043798131,-0.65024,KLM862,True,False,False,3510,NaN,NaN,1617626809.171,1617626809.171
1617626810,485788,52.4019454697431,4.65286690848214,128.528662603596,252.290275476137,16.256,KLM685,False,False,False,2112,1417.32,1371.6,1617626809.67,1617626809.956
1617626810,3950c5,52.0545043945312,4.78935241699219,183.22874753072,202.100133471534,18.20672,AFR15AH,False,False,False,1000,5463.54,5158.74,1617626809.719,1617626809.996
1617626810,3c70c4,52.5132518703655,4.25900704520089,289.785442160227,123.633646294081,0,GEC8201,False,False,False,1141,10668,10347.96,1617626809.796,1617626809.995
1617626820,3950c5,52.0396294028072,4.77952357700893,182.558772966671,202.011283197919,19.18208,AFR15AH,False,False,False,1000,5676.9,5364.48,1617626819.864,1617626819.999
1617626820,3c70c4,52.4988206766419,4.29439871651786,290.070698935981,123.718250396069,0,GEC8201,False,False,False,1141,10668,10347.96,1617626819.918,1617626819.998
1617626820,3c66e3,51.2821655273438,5.2765552417652,188.356770123762,294.184934033633,-0.32512,DLH908,False,False,False,622,10972.8,10744.2,1617626819.835,1617626819.999
1617626820,48455f,52.5507659912109,4.86618041992188,153.063300612081,12.0275085403888,5.85216,KLM867,False,False,False,3143,3566.16,3406.14,1617626819.998,1617626819.998
1617626820,4bc847,52.4113955740201,5.93096923828125,150.803184388316,294.379250370302,-10.40384,PGT53X,False,False,False,1000,4564.38,4335.78,1617626819.694,1617626819.998
1617626820,4851f7,52.3120193481445,4.7608757019043,46.3456657959272,2.5448043798131,-0.65024,KLM862,True,False,False,3510,NaN,NaN,1617626816.625,1617626818.311
1617626820,485788,52.3966850668697,4.63521030970982,133.112819915715,240.859366266606,12.35456,KLM685,False,False,False,2112,1569.72,1516.38,1617626819.809,1617626819.967
1617626830,485788,52.390869140625,4.61822509765625,134.961910183152,240.79690661597,13.32992,KLM685,False,False,False,2112,1706.88,1645.92,1617626829.791,1617626829.998
1617626830,4851f7,52.3120193481445,4.76104736328125,46.3456657959272,2.5448043798131,-0.65024,KLM862,True,False,False,3510,NaN,NaN,1617626827.928,1617626827.928
1617626830,4bc847,52.4169158935547,5.91110229492188,150.334761683142,294.460181282252,-10.07872,PGT53X,False,False,False,3404,4457.7,4244.34,1617626829.531,1617626829.993
1617626830,3950c5,52.0241546630859,4.76936340332031,184.375609991913,202.127962206752,14.95552,AFR15AH,False,False,False,1000,5844.54,5524.5,1617626829.764,1617626829.979
1617626830,3c70c4,52.4842032739672,4.33018275669643,290.070698935981,123.718250396069,0,GEC8201,False,False,False,1141,10668,10347.96,1617626829.926,1617626829.998
1617626830,48455f,52.5638076006356,4.87518310546875,166.395398839481,31.0852744400363,5.85216,KLM867,False,False,False,3143,3619.5,3451.86,1617626829.915,1617626829.915
1617626830,3c66e3,51.2890676724709,5.2520751953125,186.949968858862,294.378712518119,0,DLH908,False,False,False,622,10972.8,10744.2,1617626829.749,1617626829.993
1617626840,3c66e3,51.2961273193359,5.22726522909628,186.481515085197,294.443954780417,0,DLH908,False,False,False,622,10972.8,10744.2,1617626839.946,1617626840
1617626840,48455f,52.5756225585938,4.89082336425781,177.217557953325,43.4709070006888,7.15264,KLM867,False,False,False,3143,3688.08,3512.82,1617626839.828,1617626839.998
1617626840,485788,52.3850935596531,4.60130964006696,135.466888784379,240.417046994061,16.58112,KLM685,False,False,False,2112,1866.9,1798.32,1617626839.487,1617626839.938
1617626840,4851f7,52.3120763746359,4.76114109584263,46.3456657959272,2.5448043798131,-0.65024,KLM862,True,False,False,3510,NaN,NaN,1617626835.13,1617626839.956
1617626840,4bc847,52.4225681110964,5.89039829799107,151.32175910326,293.863600947961,-10.40384,PGT53X,False,False,False,1000,4358.64,4145.28,1617626839.756,1617626839.996
1617626840,3c70c4,52.470191050384,4.36455426897321,290.070698935981,123.718250396069,0,GEC8201,False,False,False,1141,10668,10347.96,1617626839.627,1617626839.999
1617626840,3950c5,52.0089111328125,4.75875854492188,190.143958545959,204.623564786164,5.20192,AFR15AH,False,False,False,1000,5928.36,5608.32,1617626839.494,1617626839.986
1617626850,3950c5,51.9932098388672,4.74601745605469,192.160500832508,207.937142826539,11.05408,AFR15AH,False,False,False,1000,6027.42,5699.76,1617626849.751,1617626849.992
1617626850,3c70c4,52.4557598566605,4.39994594029018,290.356586940398,123.802688077772,0,GEC8201,False,False,False,1141,10668,10347.96,1617626849.637,1617626849.958
1617626850,3c66e3,51.3027074781515,5.20416259765625,186.738211730266,294.234942376014,0,DLH908,False,False,False,622,10972.8,10736.58,1617626849.586,1617626849.996
1617626850,48455f,52.5875957941605,4.90876988002232,181.014122951967,40.3893506813394,9.42848,KLM867,False,False,False,3143,3771.9,3596.64,1617626849.94,1617626849.981
1617626850,4bc847,52.4279937744141,5.87013244628906,152.263257608564,293.706969181888,-10.40384,PGT53X,False,False,False,3404,4251.96,4053.84,1617626849.735,1617626849.995
1617626850,4851f7,52.3120422363281,4.76114273071289,46.3456657959272,2.5448043798131,-0.65024,KLM862,True,False,False,3510,NaN,NaN,1617626848.733,1617626848.733
1617626850,485788,52.3787384033203,4.58320617675781,135.977777355664,240.040025280804,13.98016,KLM685,False,False,False,2112,2034.54,1958.34,1617626849.953,1617626849.982
1617626860,4bc847,52.4335544392214,5.84951346261161,153.829078944578,294.079220452145,-10.40384,PGT53X,False,False,False,3404,4152.9,3954.78,1617626859.709,1617626859.993
1617626860,4851f7,52.3120536804199,4.76114273071289,46.3456657959272,2.5448043798131,-0.65024,KLM862,True,False,False,3510,NaN,NaN,1617626854.418,1617626857.146
1617626860,485788,52.37255859375,4.56573486328125,138.531659735845,239.912034303534,10.72896,KLM685,False,False,False,2112,2156.46,2072.64,1617626859.985,1617626860
1617626860,3c70c4,52.440816588321,4.43643624441964,289.929246655415,123.859247485619,0,GEC8201,False,False,False,1141,10668,10347.96,1617626859.998,1617626860
1617626860,3950c5,51.9776683742717,4.73204694475446,192.578041910509,209.441129181719,20.48256,AFR15AH,False,False,False,1000,6195.06,5875.02,1617626859.974,1617626860
1617626860,48455f,52.6002580028469,4.92658342633929,185.115509144392,41.6203162166773,14.30528,KLM867,False,False,False,7763,3893.82,3703.32,1617626859.998,1617626860
1617626860,3c66e3,51.3097229003906,5.1792371595228,187.207436853707,294.170313156247,0,DLH908,False,False,False,622,10972.8,10744.2,1617626859.685,1617626860
1617626870,48455f,52.6126556396484,4.9456787109375,186.655284850466,43.7716237651194,17.23136,KLM867,False,False,False,3143,4061.46,3863.34,1617626869.995,1617626869.995
1617626870,3c66e3,51.3165800450212,5.15472412109375,187.676898982561,294.106007186973,0,DLH908,False,False,False,622,10972.8,10744.2,1617626869.699,1617626869.995
1617626870,4bc847,52.439280364473,5.82879638671875,154.720262443577,294.349355340489,-10.72896,PGT53X,False,False,False,1000,4046.22,11102.34,1617626869.712,1617626869.994
1617626870,4851f7,52.3120536804199,4.76114273071289,46.3456657959272,2.5448043798131,-0.65024,KLM862,True,False,False,3510,NaN,NaN,1617626862,1617626867.022
1617626870,485788,52.3662414550781,4.54788208007812,140.828046646233,239.969550802798,12.35456,KLM685,False,False,False,2112,2278.38,2186.94,1617626869.922,1617626869.994
1617626870,3c70c4,52.4266204833984,4.47105407714844,289.929246655415,123.859247485619,0,GEC8201,False,False,False,1141,10668,10347.96,1617626869.735,1617626869.988
1617626870,3950c5,51.9628182104078,4.71870640345982,189.726640318841,208.858438119802,26.0096,AFR15AH,False,False,False,1000,6446.52,6118.86,1617626869.793,1617626869.987
1617626880,3c70c4,52.4124298095703,4.50569152832031,289.929246655415,123.859247485619,0,GEC8201,False,False,False,1141,10668,10347.96,1617626879.588,1617626879.99
1617626880,3950c5,51.9481201171875,4.70603942871094,189.59826466219,207.468914459273,19.5072,AFR15AH,True,False,False,1000,6667.5,NaN,1617626879.712,1617626880
1617626880,48455f,52.6244201660156,4.96421813964844,187.011538775189,43.8854367275153,18.85696,KLM867,False,False,False,3143,4244.34,4023.36,1617626879.946,1617626879.966
1617626880,3c66e3,51.3233184814453,5.130615234375,188.146596342703,294.042022209882,0,DLH908,False,False,False,622,10972.8,10744.2,1617626879.52,1617626880
1617626880,485788,52.3601989746094,4.53048706054688,142.808023588383,240.664733025722,12.35456,KLM685,False,False,False,2112,2407.92,2308.86,1617626879.58,1617626879.989
1617626880,4851f7,52.3120536804199,4.76114273071289,46.3456657959272,2.5448043798131,-0.65024,KLM862,True,False,False,3510,NaN,NaN,1617626862,1617626867.022
1617626880,4bc847,52.445068359375,5.80787658691406,154.933076246695,294.522679352355,-10.40384,PGT53X,False,False,False,1000,3947.16,3764.28,1617626879.819,1617626879.993
1617626890,4851f7,52.3120536804199,4.76114273071289,46.3456657959272,2.5448043798131,-0.65024,KLM862,True,False,False,3510,NaN,NaN,1617626862,1617626867.022
1617626890,485788,52.3536707991261,4.51161411830357,144.209582197255,240.50863819683,12.35456,KLM685,False,False,False,2112,2537.46,2438.4,1617626889.874,1617626889.995
1617626890,4bc847,52.4508253194518,5.78728376116071,153.997589085829,294.681563783955,-10.40384,PGT53X,False,False,False,1000,3832.86,3657.6,1617626889.794,1617626889.996
1617626890,3950c5,51.9329782259666,4.69375174386161,189.575231573516,206.425984024167,18.53184,AFR15AH,False,False,False,1000,6865.62,6530.34,1617626889.638,1617626889.996
1617626890,3c70c4,52.3973367981991,4.54237583705357,289.789551850409,124.000381367543,0,GEC8201,False,False,False,1141,10668,10347.96,1617626889.98,1617626889.999
1617626890,48455f,52.6368946140095,4.98410470145089,188.076251697099,44.445899484632,14.95552,KLM867,False,False,False,3143,4411.98,4183.38,1617626889.99,1617626889.994
1617626890,3c66e3,51.3304991641287,5.10505676269531,188.146596342703,294.042022209882,0,DLH908,False,False,False,622,10972.8,10744.2,1617626889.902,1617626890
1617626900,3c66e3,51.3374176025391,5.08043443834459,188.356770123762,294.184934033633,0,DLH908,False,False,False,622,10972.8,10744.2,1617626899.887,1617626899.998
1617626900,48455f,52.6482999122749,5.00270298549107,190.615213070944,44.781314880577,13.32992,KLM867,False,False,False,3143,4549.14,4312.92,1617626899.628,1617626899.944
1617626900,4bc847,52.4566497802734,5.7666015625,152.847883497317,294.667391228034,-10.40384,PGT53X,False,False,False,1000,3733.8,3558.54,1617626899.888,1617626900
1617626900,485788,52.3474731445312,4.49371337890625,145.358425804392,240.531786251834,13.32992,KLM685,False,False,False,2112,2674.62,2560.32,1617626899.581,1617626899.964
1617626900,4851f7,52.3120536804199,4.76114273071289,46.3456657959272,2.5448043798131,-0.65024,KLM862,True,False,False,3510,NaN,NaN,1617626862,1617626867.022
1617626900,3c70c4,52.3827667236328,4.57756042480469,289.789551850409,124.000381367543,0,GEC8201,False,False,False,1141,10668,10347.96,1617626899.991,1617626899.998
1617626900,3950c5,51.9175872802734,4.68147277832031,191.882095094955,206.084162641242,11.70432,AFR15AH,False,False,False,1000,7018.02,6682.74,1617626899.921,1617626899.999
1617626910,3950c5,51.901611328125,4.66873168945312,193.494554939515,206.02004236447,17.23136,AFR15AH,False,False,False,1000,7162.8,6827.52,1617626909.892,1617626909.999
1617626910,3c70c4,52.3683929443359,4.6124267578125,289.789551850409,124.000381367543,0,GEC8201,False,False,False,1141,10668,10347.96,1617626909.857,1617626910
1617626910,48455f,52.6611017776748,5.02373395647321,193.888067465801,45.1074966459394,13.0048,KLM867,False,False,False,3143,4671.06,4434.84,1617626909.968,1617626909.999
1617626910,3c66e3,51.3441009521484,5.05645751953125,188.826177900067,294.120983119443,0,DLH908,False,False,False,622,10972.8,10751.82,1617626909.562,1617626909.998
1617626910,4bc847,52.4624176025391,5.74615478515625,152.380535904377,294.748120632371,-10.40384,PGT53X,False,False,False,1000,3634.74,3467.1,1617626909.903,1617626909.999
1617626910,4851f7,52.3120536804199,4.76114273071289,46.3456657959272,2.5448043798131,-0.65024,KLM862,True,False,False,3510,NaN,NaN,1617626862,1617626867.022
1617626910,485788,52.3408223814883,4.47449602399554,146.313878941169,240.28010595813,14.30528,KLM685,False,False,False,2112,2827.02,2705.1,1617626909.897,1617626909.986
1617626920,4bc847,52.4680030952066,5.72615269252232,151.48432317281,294.476161510871,-10.07872,PGT53X,False,False,False,1000,3528.06,3375.66,1617626919.768,1617626919.996
1617626920,4851f7,52.3120536804199,4.76114273071289,46.3456657959272,2.5448043798131,-0.65024,KLM862,True,False,False,3510,NaN,NaN,1617626862,1617626867.022
1617626920,485788,52.3343981726695,4.45621163504464,147.272118595417,240.031696085236,13.0048,KLM685,False,False,False,2112,2971.8,2849.88,1617626919.67,1617626919.978
1617626920,3c70c4,52.3542938232422,4.6466064453125,289.789551850409,124.000381367543,0,GEC8201,False,False,False,1141,10668,10347.96,1617626919.552,1617626919.997
1617626920,3950c5,51.8860473632812,4.65649579022382,194.182678530836,206.089860109869,13.65504,AFR15AH,False,False,False,1000,7330.44,6987.54,1617626919.957,1617626919.995
1617626920,3c66e3,51.3511505126953,5.03129288956926,188.616527176798,293.978355985946,0,DLH908,False,False,False,622,10972.8,10744.2,1617626919.844,1617626919.999
1617626920,48455f,52.6734924316406,5.04432678222656,196.439483172457,45.4244054193615,13.65504,KLM867,False,False,False,3143,4800.6,4549.14,1617626919.999,1617626919.999
1617626930,48455f,52.6856348070048,5.06461879185268,198.261271413316,45.5256346064576,15.28064,KLM867,False,False,False,3143,4937.76,4686.3,1617626929.984,1617626929.985
1617626930,3c66e3,51.3580627441406,5.00627672350084,189.086689744112,293.915006295244,0,DLH908,False,False,False,622,10980.42,10751.82,1617626929.982,1617626930
1617626930,485788,52.327880859375,4.43756103515625,148.35712285595,240.501550643735,12.67968,KLM685,False,False,False,2112,3108.96,2971.8,1617626929.531,1617626929.989
1617626930,4851f7,52.3120536804199,4.76114273071289,46.3456657959272,2.5448043798131,-0.65024,KLM862,True,False,False,3510,NaN,NaN,1617626862,1617626867.022
1617626930,4bc847,52.4734497070312,5.70637730189732,150.591563967025,294.200971591158,-10.07872,PGT53X,False,False,False,1000,3429,3276.6,1617626929.579,1617626929.991
1617626930,3950c5,51.870551675053,4.64454650878906,197.940643831526,204.899945118974,10.72896,AFR15AH,False,False,False,1000,7444.74,7101.84,1617626929.633,1617626929.986
1617626930,3c70c4,52.3392861576404,4.68276541573661,289.789551850409,124.000381367543,0,GEC8201,False,False,False,1141,10668,10347.96,1617626929.924,1617626929.996
1617626940,3950c5,51.8535601082495,4.63294982910156,204.529503554822,201.854931917783,8.77824,AFR15AH,False,False,False,1000,7536.18,7193.28,1617626939.815,1617626939.999
1617626940,3c70c4,52.3249015161547,4.71760777064732,289.651617063778,124.141650525844,0,GEC8201,False,False,False,1141,10668,10347.96,1617626939.717,1617626939.998
1617626940,48455f,52.6984405517578,5.08598327636719,198.988774591535,45.5237128321405,16.256,KLM867,False,False,False,3143,5105.4,4838.7,1617626939.999,1617626939.999
1617626940,3c66e3,51.3647003173828,4.98252250052787,189.086689744112,293.915006295244,0,DLH908,False,False,False,622,10980.42,10751.82,1617626939.473,1617626939.95
1617626940,485788,52.3209686279297,4.41757202148438,152.251959374561,240.663338221216,4.55168,KLM685,False,False,False,2112,3192.78,3055.62,1617626939.973,1617626939.998
1617626940,4bc847,52.4791259765625,5.68550109863281,149.911665017575,294.102234501161,-9.7536,PGT53X,False,False,False,1000,3329.94,3185.16,1617626939.9,1617626939.999
1617626940,4851f7,52.3120536804199,4.76114273071289,46.3456657959272,2.5448043798131,-0.65024,KLM862,True,False,False,3510,NaN,NaN,1617626862,1617626867.022
1617626950,4bc847,52.4843902587891,5.66627502441406,148.292888948856,294.164304904685,-6.17728,PGT53X,False,False,False,3404,3253.74,3116.58,1617626949.553,1617626949.961
1617626950,4851f7,52.3120536804199,4.76114273071289,46.3456657959272,2.5448043798131,-0.65024,KLM862,True,False,False,3510,NaN,NaN,1617626862,1617626867.022
1617626950,485788,52.3142852783203,4.39796447753906,158.697427495974,240.692834276937,4.22656,KLM685,False,False,False,2112,3238.5,3101.34,1617626949.739,1617626949.988
1617626950,3c70c4,52.3106099791446,4.75197928292411,289.651617063778,124.141650525844,0,GEC8201,False,False,False,1141,10668,10347.96,1617626949.62,1617626949.984
1617626950,3950c5,51.8362892280191,4.62249755859375,208.512346318129,200.357504473921,10.07872,AFR15AH,False,False,False,1000,7650.48,7307.58,1617626949.58,1617626949.988
1617626950,48455f,52.7110057766155,5.10715157645089,200.092926014271,45.8333343902814,15.28064,KLM867,False,False,False,3143,5265.42,4983.48,1617626949.99,1617626949.99
1617626950,3c66e3,51.3717909990731,4.95704650878906,189.086689744112,293.915006295244,0,DLH908,False,False,False,622,10980.42,10751.82,1617626949.875,1617626949.998
1617626960,48455f,52.7235283285885,5.12833949497768,201.906654259393,45.7226111557831,13.32992,KLM867,False,False,False,3143,5402.58,5113.02,1617626960,1617626960
1617626960,3c66e3,51.3787272825079,4.93202209472656,189.086689744112,293.915006295244,0,DLH908,False,False,False,622,10980.42,10751.82,1617626960,1617626960
1617626960,4bc847,52.4899749755859,5.645751953125,144.844994812134,294.107122802447,-4.55168,PGT53X,False,False,False,1000,3208.02,3070.86,1617626959.972,1617626959.994
1617626960,4851f7,52.3120536804199,4.76114273071289,46.3456657959272,2.5448043798131,-0.65024,KLM862,True,False,False,3510,NaN,NaN,1617626862,1617626867.022
1617626960,485788,52.3073513224973,4.37789481026786,164.442730721759,240.788707742272,4.8768,KLM685,False,False,False,2112,3284.22,3147.06,1617626959.478,1617626959.766
1617626960,3c70c4,52.2955736063294,4.78815569196429,289.651617063778,124.141650525844,0,GEC8201,False,False,False,1141,10668,10347.96,1617626959.939,1617626960
1617626960,3950c5,51.8182067871094,4.61165969436233,211.281843912073,200.376435213836,7.80288,AFR15AH,False,False,False,1000,7749.54,7414.26,1617626959.924,1617626959.999
1617626970,3950c5,51.8009948730469,4.60126722181166,213.569244089764,200.442972218199,14.95552,AFR15AH,False,False,False,1000,7856.22,7513.32,1617626969.547,1617626970
1617626970,3c70c4,52.280863099179,4.82346888950893,289.225980281744,124.198847458713,0,GEC8201,False,False,False,1141,10668,10347.96,1617626969.966,1617626970
1617626970,3c66e3,51.3856658935547,4.90702861064189,189.086689744112,293.915006295244,0,DLH908,False,False,False,622,10980.42,10751.82,1617626969.924,1617626970
1617626970,48455f,52.7361439850371,5.14952741350446,203.35379824431,45.5124709445981,13.98016,KLM867,False,False,False,3143,5539.74,5242.56,1617626969.99,1617626969.998
1617626970,4bc847,52.4951019287109,5.62698364257812,141.397251982063,294.047152052247,-4.55168,PGT53X,False,False,False,3404,3162.3,3025.14,1617626969.751,1617626969.998
1617626970,485788,52.2998564122087,4.3560791015625,169.542667220816,240.55701312907,4.8768,KLM685,False,False,False,2112,3337.56,3192.78,1617626969.636,1617626969.979
1617626970,4851f7,52.3120536804199,4.76114273071289,46.3456657959272,2.5448043798131,-0.65024,KLM862,True,False,False,3510,NaN,NaN,1617626862,1617626867.022
1617626980,4851f7,52.3120536804199,4.76114273071289,46.3456657959272,2.5448043798131,-0.65024,KLM862,True,False,False,3510,NaN,NaN,1617626862,1617626867.022
1617626980,485788,52.2922668457031,4.33433532714844,175.092434328598,240.422161318739,5.20192,KLM685,False,False,False,2112,3390.9,3246.12,1617626979.6,1617626979.845
1617626980,4bc847,52.5002637960143,5.60804966517857,137.949671803354,293.984183702626,-4.22656,PGT53X,False,False,False,1000,3124.2,2987.04,1617626979.867,1617626979.999
1617626980,3950c5,51.783685199285,4.591064453125,212.551925454813,200.101583978165,19.18208,AFR15AH,False,False,False,1000,8046.72,7696.2,1617626979.652,1617626979.905
1617626980,3c70c4,52.2664489746094,4.85816955566406,289.651617063778,124.141650525844,0,GEC8201,False,False,False,1141,10668,10347.96,1617626979.959,1617626979.999
1617626980,48455f,52.7488992981991,5.17095075334821,205.176107542148,45.6095065766752,12.02944,KLM867,False,False,False,3143,5669.28,5356.86,1617626979.963,1617626979.997
1617626980,3c66e3,51.3923950195312,4.88268053209459,189.086689744112,293.915006295244,0,DLH908,False,False,False,622,10980.42,10751.82,1617626979.886,1617626979.999
1617626990,3c66e3,51.399169921875,4.85810975770693,189.086689744112,293.915006295244,0,DLH908,False,False,False,622,10980.42,10751.82,1617626989.762,1617626989.998
1617626990,48455f,52.761980477026,5.19300188337054,208.813573710932,45.5988887754712,8.77824,KLM867,False,False,False,3143,5768.34,5455.92,1617626989.985,1617626989.985
1617626990,4851f7,52.3120536804199,4.76114273071289,46.3456657959272,2.5448043798131,-0.65024,KLM862,True,False,False,3510,NaN,NaN,1617626862,1617626867.022
1617626990,485788,52.2843079647775,4.31150599888393,179.047945883585,240.193861656355,8.45312,KLM685,False,False,False,2112,3459.48,3307.08,1617626989.7,1617626989.94
1617626990,4bc847,52.5048065185547,5.589599609375,135.193103451179,287.95232430936,-4.55168,PGT53X,False,False,False,1000,3078.48,2948.94,1617626989.824,1617626990
1617626990,3950c5,51.7647384384931,4.57984924316406,210.925804190802,200.114436480408,17.23136,AFR15AH,False,False,False,1000,8237.22,7886.7,1617626989.806,1617626989.989
1617626990,3c70c4,52.251708984375,4.89356994628906,289.651617063778,124.141650525844,0,GEC8201,False,False,False,1141,10668,10347.96,1617626989.989,1617626990
1617627000,3950c5,51.7472534179688,4.57038673194679,214.455901973469,197.304829645907,13.32992,AFR15AH,False,False,False,1000,8382,8039.1,1617626999.518,1617626999.986
1617627000,3c70c4,52.237429861295,4.92783900669643,289.225980281744,124.198847458713,0,GEC8201,False,False,False,1141,10668,10347.96,1617626999.784,1617626999.994
1617627000,3c66e3,51.406053446107,4.83329772949219,189.086689744112,293.915006295244,0,DLH908,False,False,False,622,10980.42,10751.82,1617626999.764,1617626999.986
1617627000,48455f,52.7754364013672,5.21568298339844,211.723551649446,45.5906572146467,12.02944,KLM867,False,False,False,3143,5867.4,5547.36,1617626999.987,1617626999.987
1617627000,4851f7,52.3120536804199,4.76114273071289,46.3456657959272,2.5448043798131,-0.65024,KLM862,True,False,False,3510,NaN,NaN,1617626862,1617626867.022
1617627000,4bc847,52.5064544677734,5.56991577148438,135.817113247113,269.565949367861,-3.57632,PGT53X,False,False,False,1000,3040.38,2910.84,1617626999.818,1617626999.984
1617627000,485788,52.2761993408203,4.288330078125,181.090133860186,240.376251248826,11.3792,KLM685,False,False,False,2112,3566.16,3413.76,1617626999.762,1617626999.964
1617627010,4851f7,52.3120536804199,4.76114273071289,46.3456657959272,2.5448043798131,-0.65024,KLM862,True,False,False,3510,NaN,NaN,1617626862,1617626867.022
1617627010,4bc847,52.5040740966797,5.55030822753906,140.740633889733,250.571582320795,-4.22656,PGT53X,False,False,False,1000,2994.66,2865.12,1617627009.7,1617627009.972
1617627010,485788,52.2681427001953,4.26513671875,182.181465083432,240.756820236758,11.3792,KLM685,False,False,False,2112,3688.08,3528.06,1617627009.737,1617627009.997
1617627010,3c70c4,52.2228590108581,4.96275983537946,288.800632578027,124.256212929019,0,GEC8201,False,False,False,1141,10668,10347.96,1617627009.775,1617627009.997
1617627010,3950c5,51.7277984619141,4.5617015941723,217.850482486987,193.937797208254,14.30528,AFR15AH,False,False,False,1000,8519.16,8176.26,1617627009.913,1617627010
1617627010,48455f,52.7887014615334,5.23828125,213.228194840758,46.3685808069531,14.30528,KLM867,False,False,False,3143,6004.56,5676.9,1617627010,1617627010
1617627010,3c66e3,51.4127569683528,4.80926513671875,189.086689744112,293.915006295244,0,DLH908,False,False,False,622,10980.42,10751.82,1617627009.469,1617627010
1617627020,3c66e3,51.4198608398438,4.78350665118243,188.878729367636,293.772348811365,0,DLH908,False,False,False,622,10980.42,10751.82,1617627019.802,1617627020
1617627020,48455f,52.8015033269333,5.26072474888393,214.771590387024,47.1354634423767,14.6304,KLM867,False,False,False,3143,6149.34,5798.82,1617627019.955,1617627019.977
1617627020,4851f7,52.3120536804199,4.76114273071289,46.3456657959272,2.5448043798131,-0.65024,KLM862,False,False,False,3510,1402.08,NaN,1617626862,1617627015.029
1617627020,4bc847,52.4978485107422,5.53138732910156,142.712551586814,237.512967018509,-4.8768,PGT53X,False,False,False,1000,2948.94,2827.02,1617627019.98,1617627020
1617627020,485788,52.2600860595703,4.24186706542969,183.387560919726,240.41460549925,12.67968,KLM685,False,False,False,2112,3817.62,3649.98,1617627019.721,1617627019.977
1617627020,3950c5,51.709061962063,4.55520629882812,221.155879608402,190.996272580887,13.32992,AFR15AH,False,False,False,1000,8663.94,8321.04,1617627019.623,1617627019.991
1617627020,3c70c4,52.2085876464844,4.99687194824219,288.800632578027,124.256212929019,0,GEC8201,False,False,False,1141,10668,10347.96,1617627019.554,1617627019.985
1617627030,3c70c4,52.1933914443194,5.03315080915179,289.090523005704,124.340485256238,0,GEC8201,False,False,False,1141,10668,10347.96,1617627029.949,1617627029.998
1617627030,3950c5,51.6887512207031,4.54923062711149,221.185794563807,190.316765707103,16.90624,AFR15AH,False,False,False,1000,8831.58,8488.68,1617627029.914,1617627030
1617627030,48455f,52.8145845057601,5.28418840680804,214.451582700735,47.4304503115753,16.90624,KLM867,False,False,False,3143,6309.36,5958.84,1617627029.912,1617627029.999
1617627030,3c66e3,51.4267226396981,4.75868225097656,188.878729367636,293.772348811365,0,DLH908,False,False,False,622,10980.42,10751.82,1617627029.762,1617627029.999
1617627030,4bc847,52.4909362792969,5.51437377929688,142.396017619468,236.1951114263,-5.20192,PGT53X,False,False,False,1000,2895.6,2773.68,1617627029.708,1617627029.984
1617627030,4851f7,52.3120536804199,4.76114273071289,46.3456657959272,2.5448043798131,-0.65024,KLM862,False,False,False,3510,1402.08,NaN,1617626862,1617627015.029
1617627030,485788,52.252000711732,4.21875,183.897720381506,240.135835503748,13.98016,KLM685,False,False,False,2112,3954.78,3779.52,1617627029.696,1617627029.982
